route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
23,0,63.359712,10.379353,3172.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.359761,10.379364,3177.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.359847,10.379282,3187.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.359876,10.379201,3193.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.359892,10.378999,3203.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.359849,10.378819,3213.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.35993,10.377587,3275.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.359919,10.377263,3292.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.359979,10.376477,3332.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.359984,10.376015,3355.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.36013,10.374456,3434.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360204,10.374077,3455.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.36025,10.373935,3464.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360366,10.373761,3479.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360393,10.373713,3483.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360431,10.373503,3495.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360418,10.373376,3501.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360391,10.373288,3506.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360407,10.372727,3535.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360499,10.372208,3563.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360534,10.372154,3567.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360574,10.37199,3577.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360574,10.371895,3581.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360563,10.371814,3586.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360512,10.371689,3594.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360476,10.371656,3598.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360798,10.368357,3767.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360866,10.368126,3781.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.360974,10.367907,3797.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.361077,10.367797,3810.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.361199,10.367748,3824.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.363091,10.367722,4035.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.363357,10.367796,4065.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.363557,10.368,4089.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364063,10.368726,4156.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364047,10.368905,4166.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364073,10.369078,4175.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364134,10.3692,4184.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364214,10.369237,4193.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364292,10.36918,4202.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364431,10.369267,4218.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364599,10.369437,4239.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364719,10.369704,4258.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.36476,10.369942,4270.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364773,10.370257,4286.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364732,10.370565,4302.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.364493,10.371496,4356.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.365142,10.37232,4439.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.365487,10.372837,4486.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.365986,10.373739,4557.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.366381,10.374339,4610.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.366845,10.375026,4673.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.367593,10.375766,4764.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.368175,10.376192,4832.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.36843,10.37634,4861.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.369135,10.376626,4941.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.369769,10.376735,5012.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370082,10.376797,5047.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370273,10.376884,5069.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.37028,10.375305,5148.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370312,10.374877,5170.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370344,10.374041,5212.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370353,10.373143,5257.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370588,10.369309,5450.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370843,10.364943,5670.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370881,10.363695,5733.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370876,10.363114,5762.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370866,10.361963,5820.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370802,10.359255,5955.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370614,10.355965,6121.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.37047,10.353345,6253.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370444,10.352872,6277.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370399,10.351001,6371.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.37039,10.35007,6418.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370429,10.349194,6462.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370517,10.348561,6495.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370664,10.347926,6530.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.370776,10.347574,6552.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.371176,10.346449,6624.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.371248,10.346318,6634.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.371316,10.346359,6642.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.371386,10.346335,6650.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.371446,10.34625,6658.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372083,10.346991,6738.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372573,10.347784,6806.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372688,10.34768,6819.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372753,10.347579,6828.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372816,10.347313,6843.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372837,10.3469,6864.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372956,10.346216,6901.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373031,10.345513,6937.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373274,10.34551,6964.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373356,10.345614,6974.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.37336,10.345886,6988.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373381,10.346089,6999.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373425,10.34623,7007.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373511,10.346348,7018.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373575,10.346358,7026.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373625,10.34632,7031.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373669,10.346195,7039.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373668,10.346089,7045.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373641,10.345994,7050.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.37352,10.345832,7066.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373274,10.34551,7098.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373217,10.345387,7107.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373038,10.34523,7128.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373041,10.344375,7171.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372997,10.343517,7214.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372852,10.342176,7283.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372502,10.339341,7430.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.37248,10.338639,7465.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372526,10.337904,7502.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372608,10.337412,7529.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372722,10.336936,7556.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372822,10.336626,7575.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.372936,10.336359,7593.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.37317,10.335954,7626.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373375,10.335693,7653.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373593,10.335502,7679.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.37354,10.334968,7706.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373568,10.33465,7722.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373649,10.334286,7743.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.374079,10.332697,7835.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.374057,10.332369,7852.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373917,10.331312,7907.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373868,10.331148,7917.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373811,10.331109,7924.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373401,10.330502,7979.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.373755,10.329206,8054.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.375557,10.322873,8430.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.375871,10.321664,8499.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.3763,10.320271,8584.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.376583,10.319685,8627.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.376963,10.319167,8677.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.378515,10.317494,8869.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.378707,10.317372,8891.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.379079,10.31699,8937.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.379298,10.316721,8965.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.379444,10.316493,8984.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.379605,10.316317,9004.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.380667,10.315155,9136.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.380916,10.314969,9166.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.381147,10.314894,9192.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.381369,10.314888,9216.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.381592,10.314959,9241.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.381843,10.315112,9270.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.382069,10.315373,9299.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.382274,10.315716,9327.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.382453,10.316127,9356.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.382601,10.316632,9386.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.382639,10.316942,9402.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.382773,10.317725,9444.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.382977,10.319502,9536.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.383069,10.32011,9568.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.383367,10.321249,9634.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.383584,10.321781,9670.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.383805,10.322188,9702.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.384897,10.323946,9852.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.386806,10.32702,10115.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387057,10.327569,10154.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387293,10.328159,10193.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387445,10.328671,10224.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387389,10.328788,10232.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387362,10.32895,10241.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.38737,10.329082,10248.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387415,10.329264,10258.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387484,10.329346,10267.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387561,10.32935,10275.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.38763,10.329274,10284.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.387832,10.330277,10339.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388077,10.33146,10404.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388191,10.33281,10473.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388166,10.33546,10605.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388124,10.337601,10713.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388125,10.338362,10751.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388088,10.338368,10755.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388029,10.33846,10763.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388014,10.338534,10767.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388017,10.338661,10773.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388073,10.338805,10783.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388109,10.338823,10787.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388126,10.33935,10813.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388213,10.3407,10881.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388375,10.342097,10954.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.388804,10.343858,11054.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.389015,10.344449,11092.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.389281,10.345062,11134.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.389565,10.345644,11177.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.390086,10.34662,11253.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.390296,10.346885,11280.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.390285,10.346967,11284.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.390306,10.347129,11293.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.390334,10.347186,11297.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.39037,10.347215,11301.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.390444,10.34718,11310.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.390471,10.34712,11314.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.390693,10.347212,11339.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.391102,10.347498,11387.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.391594,10.347908,11445.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.39411,10.350091,11746.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.394578,10.350548,11803.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.3949,10.35094,11844.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.395195,10.351353,11883.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.395464,10.351783,11920.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.395744,10.352289,11960.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.396319,10.353503,12048.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.396471,10.353975,12077.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.396434,10.354117,12085.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.396449,10.354277,12094.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.396509,10.354374,12102.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.396582,10.354357,12110.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.396702,10.354763,12134.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.396928,10.355306,12171.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.397364,10.356176,12237.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.397998,10.357257,12326.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.398019,10.357207,12329.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.398078,10.35716,12336.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.398116,10.357173,12340.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.398149,10.357216,12345.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
23,0,63.398184,10.357361,12353.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
