route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
VM11,0,63.425842,10.35481,6371.0,Blakli- Sentrum- Stavset
VM11,0,63.425848,10.354985,6380.0,Blakli- Sentrum- Stavset
VM11,0,63.425806,10.35557,6409.0,Blakli- Sentrum- Stavset
VM11,0,63.425716,10.356414,6452.0,Blakli- Sentrum- Stavset
VM11,0,63.425713,10.356603,6462.0,Blakli- Sentrum- Stavset
VM11,0,63.425751,10.356898,6477.0,Blakli- Sentrum- Stavset
VM11,0,63.425807,10.357057,6487.0,Blakli- Sentrum- Stavset
VM11,0,63.425877,10.357174,6497.0,Blakli- Sentrum- Stavset
VM11,0,63.425989,10.357249,6510.0,Blakli- Sentrum- Stavset
VM11,0,63.426128,10.35723,6526.0,Blakli- Sentrum- Stavset
VM11,0,63.42634,10.357107,6550.0,Blakli- Sentrum- Stavset
VM11,0,63.426829,10.356637,6609.0,Blakli- Sentrum- Stavset
VM11,0,63.427408,10.35581,6686.0,Blakli- Sentrum- Stavset
VM11,0,63.427644,10.355503,6716.0,Blakli- Sentrum- Stavset
VM11,0,63.427962,10.355174,6756.0,Blakli- Sentrum- Stavset
VM11,0,63.428067,10.355,6770.0,Blakli- Sentrum- Stavset
VM11,0,63.428178,10.354695,6790.0,Blakli- Sentrum- Stavset
VM11,0,63.428216,10.354533,6799.0,Blakli- Sentrum- Stavset
VM11,0,63.428344,10.353361,6859.0,Blakli- Sentrum- Stavset
VM11,0,63.428399,10.353172,6870.0,Blakli- Sentrum- Stavset
VM11,0,63.428477,10.353039,6881.0,Blakli- Sentrum- Stavset
VM11,0,63.428577,10.35297,6893.0,Blakli- Sentrum- Stavset
VM11,0,63.428679,10.352998,6904.0,Blakli- Sentrum- Stavset
VM11,0,63.428762,10.353095,6915.0,Blakli- Sentrum- Stavset
VM11,0,63.428858,10.353297,6930.0,Blakli- Sentrum- Stavset
VM11,0,63.42905,10.353699,6959.0,Blakli- Sentrum- Stavset
VM11,0,63.429289,10.354093,6992.0,Blakli- Sentrum- Stavset
VM11,0,63.429543,10.354321,7023.0,Blakli- Sentrum- Stavset
VM11,0,63.429822,10.354429,7054.0,Blakli- Sentrum- Stavset
VM11,0,63.430046,10.35439,7079.0,Blakli- Sentrum- Stavset
VM11,0,63.430151,10.354281,7092.0,Blakli- Sentrum- Stavset
VM11,0,63.43026,10.354109,7107.0,Blakli- Sentrum- Stavset
VM11,0,63.430498,10.35353,7146.0,Blakli- Sentrum- Stavset
VM11,0,63.43057,10.353412,7156.0,Blakli- Sentrum- Stavset
VM11,0,63.430675,10.353361,7168.0,Blakli- Sentrum- Stavset
VM11,0,63.430787,10.353417,7181.0,Blakli- Sentrum- Stavset
VM11,0,63.430854,10.353548,7191.0,Blakli- Sentrum- Stavset
VM11,0,63.430904,10.353815,7205.0,Blakli- Sentrum- Stavset
VM11,0,63.430901,10.354041,7217.0,Blakli- Sentrum- Stavset
VM11,0,63.430881,10.354173,7224.0,Blakli- Sentrum- Stavset
VM11,0,63.430793,10.354452,7241.0,Blakli- Sentrum- Stavset
VM11,0,63.430701,10.354665,7255.0,Blakli- Sentrum- Stavset
VM11,0,63.430536,10.354923,7278.0,Blakli- Sentrum- Stavset
VM11,0,63.430407,10.355067,7294.0,Blakli- Sentrum- Stavset
VM11,0,63.43028,10.355161,7309.0,Blakli- Sentrum- Stavset
VM11,0,63.429229,10.355584,7428.0,Blakli- Sentrum- Stavset
VM11,0,63.429149,10.355646,7437.0,Blakli- Sentrum- Stavset
VM11,0,63.429067,10.355761,7448.0,Blakli- Sentrum- Stavset
VM11,0,63.429017,10.355902,7457.0,Blakli- Sentrum- Stavset
VM11,0,63.428979,10.356084,7467.0,Blakli- Sentrum- Stavset
VM11,0,63.428954,10.356206,7474.0,Blakli- Sentrum- Stavset
VM11,0,63.428957,10.356569,7492.0,Blakli- Sentrum- Stavset
VM11,0,63.429002,10.356832,7506.0,Blakli- Sentrum- Stavset
VM11,0,63.42932,10.358275,7586.0,Blakli- Sentrum- Stavset
VM11,0,63.429366,10.35863,7605.0,Blakli- Sentrum- Stavset
VM11,0,63.429364,10.359052,7626.0,Blakli- Sentrum- Stavset
VM11,0,63.429315,10.359556,7652.0,Blakli- Sentrum- Stavset
VM11,0,63.429223,10.359896,7671.0,Blakli- Sentrum- Stavset
VM11,0,63.4291,10.360143,7690.0,Blakli- Sentrum- Stavset
VM11,0,63.428705,10.360653,7741.0,Blakli- Sentrum- Stavset
VM11,0,63.428624,10.360851,7754.0,Blakli- Sentrum- Stavset
VM11,0,63.428578,10.361069,7766.0,Blakli- Sentrum- Stavset
VM11,0,63.428556,10.361562,7791.0,Blakli- Sentrum- Stavset
VM11,0,63.4286,10.361963,7811.0,Blakli- Sentrum- Stavset
VM11,0,63.428728,10.362655,7849.0,Blakli- Sentrum- Stavset
VM11,0,63.428793,10.363339,7884.0,Blakli- Sentrum- Stavset
VM11,0,63.428772,10.364085,7921.0,Blakli- Sentrum- Stavset
VM11,0,63.428716,10.364558,7945.0,Blakli- Sentrum- Stavset
VM11,0,63.428541,10.365431,7993.0,Blakli- Sentrum- Stavset
VM11,0,63.428388,10.366259,8038.0,Blakli- Sentrum- Stavset
VM11,0,63.42826,10.366598,8060.0,Blakli- Sentrum- Stavset
VM11,0,63.428174,10.366705,8071.0,Blakli- Sentrum- Stavset
VM11,0,63.428139,10.366716,8075.0,Blakli- Sentrum- Stavset
VM11,0,63.428083,10.366802,8083.0,Blakli- Sentrum- Stavset
VM11,0,63.428066,10.36687,8086.0,Blakli- Sentrum- Stavset
VM11,0,63.42806,10.366958,8091.0,Blakli- Sentrum- Stavset
VM11,0,63.428081,10.367106,8099.0,Blakli- Sentrum- Stavset
VM11,0,63.428119,10.367179,8104.0,Blakli- Sentrum- Stavset
VM11,0,63.428225,10.36745,8122.0,Blakli- Sentrum- Stavset
VM11,0,63.428551,10.36861,8191.0,Blakli- Sentrum- Stavset
VM11,0,63.428969,10.370231,8284.0,Blakli- Sentrum- Stavset
VM11,0,63.429078,10.371161,8332.0,Blakli- Sentrum- Stavset
VM11,0,63.42914,10.371477,8349.0,Blakli- Sentrum- Stavset
VM11,0,63.429292,10.371966,8379.0,Blakli- Sentrum- Stavset
VM11,0,63.429581,10.372509,8421.0,Blakli- Sentrum- Stavset
VM11,0,63.429684,10.372772,8438.0,Blakli- Sentrum- Stavset
VM11,0,63.429829,10.37328,8469.0,Blakli- Sentrum- Stavset
VM11,0,63.430145,10.374552,8541.0,Blakli- Sentrum- Stavset
VM11,0,63.430114,10.374579,8545.0,Blakli- Sentrum- Stavset
VM11,0,63.430076,10.374405,8555.0,Blakli- Sentrum- Stavset
VM11,0,63.430114,10.374579,8564.0,Blakli- Sentrum- Stavset
VM11,0,63.430145,10.374552,8568.0,Blakli- Sentrum- Stavset
VM11,0,63.430224,10.375171,8600.0,Blakli- Sentrum- Stavset
VM11,0,63.430245,10.375557,8619.0,Blakli- Sentrum- Stavset
VM11,0,63.430253,10.377506,8717.0,Blakli- Sentrum- Stavset
VM11,0,63.430227,10.377524,8720.0,Blakli- Sentrum- Stavset
VM11,0,63.430249,10.378245,8756.0,Blakli- Sentrum- Stavset
VM11,0,63.430258,10.382949,8991.0,Blakli- Sentrum- Stavset
VM11,0,63.43028,10.384777,9082.0,Blakli- Sentrum- Stavset
VM11,0,63.430379,10.386661,9177.0,Blakli- Sentrum- Stavset
VM11,0,63.43049,10.388214,9255.0,Blakli- Sentrum- Stavset
VM11,0,63.430496,10.388212,9256.0,Blakli- Sentrum- Stavset
VM11,0,63.430594,10.389448,9319.0,Blakli- Sentrum- Stavset
VM11,0,63.4306,10.389947,9343.0,Blakli- Sentrum- Stavset
VM11,0,63.430603,10.390457,9369.0,Blakli- Sentrum- Stavset
VM11,0,63.430571,10.390588,9376.0,Blakli- Sentrum- Stavset
