route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
VM3,0,63.427824,10.367137,5062.0,Lohove- Sentrum- Hallset
VM3,0,63.428107,10.367163,5094.0,Lohove- Sentrum- Hallset
VM3,0,63.428119,10.367179,5095.0,Lohove- Sentrum- Hallset
VM3,0,63.428225,10.36745,5113.0,Lohove- Sentrum- Hallset
VM3,0,63.428551,10.36861,5181.0,Lohove- Sentrum- Hallset
VM3,0,63.428969,10.370231,5275.0,Lohove- Sentrum- Hallset
VM3,0,63.429078,10.371161,5323.0,Lohove- Sentrum- Hallset
VM3,0,63.42914,10.371477,5340.0,Lohove- Sentrum- Hallset
VM3,0,63.429292,10.371966,5370.0,Lohove- Sentrum- Hallset
VM3,0,63.429581,10.372509,5412.0,Lohove- Sentrum- Hallset
VM3,0,63.429684,10.372772,5429.0,Lohove- Sentrum- Hallset
VM3,0,63.429829,10.37328,5459.0,Lohove- Sentrum- Hallset
VM3,0,63.430145,10.374552,5532.0,Lohove- Sentrum- Hallset
VM3,0,63.430114,10.374579,5536.0,Lohove- Sentrum- Hallset
VM3,0,63.430076,10.374405,5545.0,Lohove- Sentrum- Hallset
VM3,0,63.430114,10.374579,5555.0,Lohove- Sentrum- Hallset
VM3,0,63.430145,10.374552,5559.0,Lohove- Sentrum- Hallset
VM3,0,63.430224,10.375171,5591.0,Lohove- Sentrum- Hallset
VM3,0,63.430245,10.375557,5610.0,Lohove- Sentrum- Hallset
VM3,0,63.430253,10.377506,5708.0,Lohove- Sentrum- Hallset
VM3,0,63.430227,10.377524,5711.0,Lohove- Sentrum- Hallset
VM3,0,63.430249,10.378245,5747.0,Lohove- Sentrum- Hallset
VM3,0,63.430258,10.382949,5982.0,Lohove- Sentrum- Hallset
VM3,0,63.43028,10.384777,6073.0,Lohove- Sentrum- Hallset
VM3,0,63.430379,10.386661,6168.0,Lohove- Sentrum- Hallset
VM3,0,63.43049,10.388214,6246.0,Lohove- Sentrum- Hallset
VM3,0,63.430496,10.388212,6247.0,Lohove- Sentrum- Hallset
VM3,0,63.430594,10.389448,6309.0,Lohove- Sentrum- Hallset
VM3,0,63.4306,10.389947,6334.0,Lohove- Sentrum- Hallset
VM3,0,63.430603,10.390457,6360.0,Lohove- Sentrum- Hallset
VM3,0,63.430571,10.390588,6367.0,Lohove- Sentrum- Hallset
VM3,0,63.430569,10.391581,6417.0,Lohove- Sentrum- Hallset
VM3,0,63.430569,10.391726,6424.0,Lohove- Sentrum- Hallset
VM3,0,63.430604,10.391839,6431.0,Lohove- Sentrum- Hallset
VM3,0,63.430594,10.392154,6447.0,Lohove- Sentrum- Hallset
VM3,0,63.430471,10.392243,6461.0,Lohove- Sentrum- Hallset
VM3,0,63.427509,10.393014,6794.0,Lohove- Sentrum- Hallset
VM3,0,63.427467,10.392954,6799.0,Lohove- Sentrum- Hallset
VM3,0,63.426493,10.393201,6908.0,Lohove- Sentrum- Hallset
VM3,0,63.426121,10.393335,6950.0,Lohove- Sentrum- Hallset
VM3,0,63.425833,10.393492,6983.0,Lohove- Sentrum- Hallset
VM3,0,63.424915,10.393793,7087.0,Lohove- Sentrum- Hallset
VM3,0,63.422852,10.394377,7319.0,Lohove- Sentrum- Hallset
VM3,0,63.422807,10.394511,7327.0,Lohove- Sentrum- Hallset
VM3,0,63.422726,10.395265,7366.0,Lohove- Sentrum- Hallset
VM3,0,63.422624,10.396193,7413.0,Lohove- Sentrum- Hallset
VM3,0,63.42229,10.398279,7524.0,Lohove- Sentrum- Hallset
VM3,0,63.422091,10.399245,7577.0,Lohove- Sentrum- Hallset
VM3,0,63.421815,10.400245,7636.0,Lohove- Sentrum- Hallset
VM3,0,63.421731,10.400652,7658.0,Lohove- Sentrum- Hallset
VM3,0,63.421359,10.402841,7775.0,Lohove- Sentrum- Hallset
VM3,0,63.42125,10.40328,7800.0,Lohove- Sentrum- Hallset
VM3,0,63.42112,10.403598,7822.0,Lohove- Sentrum- Hallset
VM3,0,63.420698,10.404387,7883.0,Lohove- Sentrum- Hallset
VM3,0,63.420172,10.405397,7960.0,Lohove- Sentrum- Hallset
VM3,0,63.419961,10.405026,7990.0,Lohove- Sentrum- Hallset
VM3,0,63.419777,10.4048,8014.0,Lohove- Sentrum- Hallset
VM3,0,63.419678,10.404747,8025.0,Lohove- Sentrum- Hallset
VM3,0,63.419577,10.404736,8036.0,Lohove- Sentrum- Hallset
VM3,0,63.419476,10.40477,8048.0,Lohove- Sentrum- Hallset
VM3,0,63.419332,10.404876,8065.0,Lohove- Sentrum- Hallset
VM3,0,63.418079,10.40625,8220.0,Lohove- Sentrum- Hallset
VM3,0,63.41714,10.407236,8336.0,Lohove- Sentrum- Hallset
VM3,0,63.41686,10.407369,8368.0,Lohove- Sentrum- Hallset
VM3,0,63.416509,10.407733,8411.0,Lohove- Sentrum- Hallset
VM3,0,63.416409,10.407837,8423.0,Lohove- Sentrum- Hallset
VM3,0,63.416324,10.408117,8440.0,Lohove- Sentrum- Hallset
VM3,0,63.416277,10.408436,8457.0,Lohove- Sentrum- Hallset
VM3,0,63.416147,10.411471,8609.0,Lohove- Sentrum- Hallset
VM3,0,63.415966,10.411432,8630.0,Lohove- Sentrum- Hallset
VM3,0,63.415282,10.411389,8706.0,Lohove- Sentrum- Hallset
VM3,0,63.414982,10.411406,8739.0,Lohove- Sentrum- Hallset
VM3,0,63.414672,10.411493,8774.0,Lohove- Sentrum- Hallset
VM3,0,63.414226,10.411674,8825.0,Lohove- Sentrum- Hallset
VM3,0,63.413699,10.411928,8885.0,Lohove- Sentrum- Hallset
VM3,0,63.413646,10.411759,8895.0,Lohove- Sentrum- Hallset
VM3,0,63.41356,10.411687,8905.0,Lohove- Sentrum- Hallset
VM3,0,63.413513,10.411697,8910.0,Lohove- Sentrum- Hallset
VM3,0,63.413444,10.411783,8919.0,Lohove- Sentrum- Hallset
VM3,0,63.4134,10.41197,8930.0,Lohove- Sentrum- Hallset
VM3,0,63.413414,10.41219,8941.0,Lohove- Sentrum- Hallset
VM3,0,63.413442,10.412274,8946.0,Lohove- Sentrum- Hallset
VM3,0,63.413524,10.412371,8957.0,Lohove- Sentrum- Hallset
VM3,0,63.413571,10.412373,8962.0,Lohove- Sentrum- Hallset
VM3,0,63.413612,10.412769,8982.0,Lohove- Sentrum- Hallset
VM3,0,63.413561,10.413251,9007.0,Lohove- Sentrum- Hallset
VM3,0,63.413545,10.413721,9030.0,Lohove- Sentrum- Hallset
VM3,0,63.413557,10.416949,9192.0,Lohove- Sentrum- Hallset
VM3,0,63.413564,10.418115,9250.0,Lohove- Sentrum- Hallset
VM3,0,63.413598,10.418575,9273.0,Lohove- Sentrum- Hallset
VM3,0,63.413673,10.419188,9305.0,Lohove- Sentrum- Hallset
VM3,0,63.413825,10.419775,9339.0,Lohove- Sentrum- Hallset
VM3,0,63.41399,10.420171,9366.0,Lohove- Sentrum- Hallset
VM3,0,63.414781,10.421739,9484.0,Lohove- Sentrum- Hallset
VM3,0,63.415123,10.422603,9541.0,Lohove- Sentrum- Hallset
VM3,0,63.415397,10.423459,9594.0,Lohove- Sentrum- Hallset
VM3,0,63.415616,10.424266,9641.0,Lohove- Sentrum- Hallset
VM3,0,63.415833,10.42526,9696.0,Lohove- Sentrum- Hallset
VM3,0,63.416037,10.426502,9762.0,Lohove- Sentrum- Hallset
VM3,0,63.416144,10.427449,9811.0,Lohove- Sentrum- Hallset
VM3,0,63.416158,10.427898,9834.0,Lohove- Sentrum- Hallset
VM3,0,63.41612,10.428524,9865.0,Lohove- Sentrum- Hallset
VM3,0,63.415972,10.429352,9910.0,Lohove- Sentrum- Hallset
VM3,0,63.415939,10.429671,9926.0,Lohove- Sentrum- Hallset
VM3,0,63.415953,10.430541,9969.0,Lohove- Sentrum- Hallset
VM3,0,63.415986,10.430973,9991.0,Lohove- Sentrum- Hallset
VM3,0,63.415495,10.43131,10049.0,Lohove- Sentrum- Hallset
VM3,0,63.415129,10.431449,10090.0,Lohove- Sentrum- Hallset
VM3,0,63.414009,10.431897,10217.0,Lohove- Sentrum- Hallset
VM3,0,63.413476,10.432214,10278.0,Lohove- Sentrum- Hallset
VM3,0,63.413292,10.43236,10300.0,Lohove- Sentrum- Hallset
VM3,0,63.41286,10.432781,10353.0,Lohove- Sentrum- Hallset
VM3,0,63.41256,10.433133,10390.0,Lohove- Sentrum- Hallset
VM3,0,63.412371,10.433266,10413.0,Lohove- Sentrum- Hallset
VM3,0,63.411167,10.434699,10565.0,Lohove- Sentrum- Hallset
VM3,0,63.410982,10.435001,10590.0,Lohove- Sentrum- Hallset
VM3,0,63.410412,10.43577,10664.0,Lohove- Sentrum- Hallset
VM3,0,63.41008,10.436409,10713.0,Lohove- Sentrum- Hallset
VM3,0,63.409913,10.436915,10745.0,Lohove- Sentrum- Hallset
VM3,0,63.4098,10.437404,10772.0,Lohove- Sentrum- Hallset
VM3,0,63.40953,10.439045,10860.0,Lohove- Sentrum- Hallset
VM3,0,63.409464,10.439172,10869.0,Lohove- Sentrum- Hallset
VM3,0,63.40938,10.439418,10885.0,Lohove- Sentrum- Hallset
VM3,0,63.409343,10.439448,10889.0,Lohove- Sentrum- Hallset
VM3,0,63.409289,10.439564,10897.0,Lohove- Sentrum- Hallset
VM3,0,63.409271,10.439727,10906.0,Lohove- Sentrum- Hallset
VM3,0,63.409293,10.439881,10914.0,Lohove- Sentrum- Hallset
VM3,0,63.409317,10.439941,10918.0,Lohove- Sentrum- Hallset
VM3,0,63.409236,10.440684,10956.0,Lohove- Sentrum- Hallset
VM3,0,63.409178,10.441049,10975.0,Lohove- Sentrum- Hallset
VM3,0,63.409049,10.441635,11008.0,Lohove- Sentrum- Hallset
VM3,0,63.408805,10.442459,11057.0,Lohove- Sentrum- Hallset
VM3,0,63.408691,10.442702,11075.0,Lohove- Sentrum- Hallset
VM3,0,63.408659,10.442719,11079.0,Lohove- Sentrum- Hallset
VM3,0,63.408626,10.442761,11083.0,Lohove- Sentrum- Hallset
VM3,0,63.408581,10.442946,11093.0,Lohove- Sentrum- Hallset
VM3,0,63.408597,10.443127,11103.0,Lohove- Sentrum- Hallset
VM3,0,63.408622,10.443192,11107.0,Lohove- Sentrum- Hallset
VM3,0,63.408691,10.443259,11115.0,Lohove- Sentrum- Hallset
VM3,0,63.408765,10.443224,11124.0,Lohove- Sentrum- Hallset
VM3,0,63.408795,10.443172,11128.0,Lohove- Sentrum- Hallset
VM3,0,63.409541,10.444579,11237.0,Lohove- Sentrum- Hallset
VM3,0,63.40969,10.444864,11259.0,Lohove- Sentrum- Hallset
VM3,0,63.409512,10.445427,11293.0,Lohove- Sentrum- Hallset
VM3,0,63.408978,10.446867,11387.0,Lohove- Sentrum- Hallset
VM3,0,63.408819,10.447166,11410.0,Lohove- Sentrum- Hallset
VM3,0,63.408857,10.447216,11415.0,Lohove- Sentrum- Hallset
VM3,0,63.408894,10.447392,11424.0,Lohove- Sentrum- Hallset
VM3,0,63.408887,10.447489,11429.0,Lohove- Sentrum- Hallset
VM3,0,63.408829,10.447629,11439.0,Lohove- Sentrum- Hallset
VM3,0,63.408786,10.447652,11444.0,Lohove- Sentrum- Hallset
VM3,0,63.408993,10.448027,11473.0,Lohove- Sentrum- Hallset
VM3,0,63.409065,10.448267,11488.0,Lohove- Sentrum- Hallset
VM3,0,63.409178,10.448753,11515.0,Lohove- Sentrum- Hallset
VM3,0,63.409849,10.453165,11748.0,Lohove- Sentrum- Hallset
VM3,0,63.409858,10.45336,11758.0,Lohove- Sentrum- Hallset
VM3,0,63.409915,10.453794,11780.0,Lohove- Sentrum- Hallset
VM3,0,63.410263,10.456288,11911.0,Lohove- Sentrum- Hallset
VM3,0,63.410358,10.457135,11954.0,Lohove- Sentrum- Hallset
VM3,0,63.410396,10.457276,11963.0,Lohove- Sentrum- Hallset
VM3,0,63.410454,10.458681,12033.0,Lohove- Sentrum- Hallset
VM3,0,63.410505,10.459372,12068.0,Lohove- Sentrum- Hallset
VM3,0,63.410612,10.46012,12107.0,Lohove- Sentrum- Hallset
VM3,0,63.410765,10.460828,12147.0,Lohove- Sentrum- Hallset
VM3,0,63.41108,10.462028,12216.0,Lohove- Sentrum- Hallset
VM3,0,63.41118,10.462514,12243.0,Lohove- Sentrum- Hallset
VM3,0,63.411283,10.46315,12277.0,Lohove- Sentrum- Hallset
VM3,0,63.411336,10.46369,12304.0,Lohove- Sentrum- Hallset
VM3,0,63.411368,10.464293,12335.0,Lohove- Sentrum- Hallset
VM3,0,63.411341,10.465177,12379.0,Lohove- Sentrum- Hallset
VM3,0,63.411254,10.465982,12420.0,Lohove- Sentrum- Hallset
VM3,0,63.410752,10.468203,12545.0,Lohove- Sentrum- Hallset
VM3,0,63.410625,10.468971,12585.0,Lohove- Sentrum- Hallset
VM3,0,63.410555,10.469293,12603.0,Lohove- Sentrum- Hallset
VM3,0,63.410524,10.469531,12616.0,Lohove- Sentrum- Hallset
VM3,0,63.410434,10.470733,12677.0,Lohove- Sentrum- Hallset
VM3,0,63.410428,10.471163,12698.0,Lohove- Sentrum- Hallset
VM3,0,63.410345,10.472367,12759.0,Lohove- Sentrum- Hallset
VM3,0,63.410216,10.472357,12773.0,Lohove- Sentrum- Hallset
VM3,0,63.410107,10.472389,12786.0,Lohove- Sentrum- Hallset
VM3,0,63.407691,10.471506,13058.0,Lohove- Sentrum- Hallset
VM3,0,63.407303,10.47137,13102.0,Lohove- Sentrum- Hallset
VM3,0,63.407152,10.471272,13120.0,Lohove- Sentrum- Hallset
VM3,0,63.406992,10.471064,13140.0,Lohove- Sentrum- Hallset
VM3,0,63.406912,10.470915,13152.0,Lohove- Sentrum- Hallset
VM3,0,63.405879,10.467279,13367.0,Lohove- Sentrum- Hallset
VM3,0,63.405732,10.46648,13410.0,Lohove- Sentrum- Hallset
VM3,0,63.405628,10.464995,13485.0,Lohove- Sentrum- Hallset
VM3,0,63.405548,10.464209,13526.0,Lohove- Sentrum- Hallset
VM3,0,63.405451,10.463506,13562.0,Lohove- Sentrum- Hallset
VM3,0,63.405294,10.462719,13605.0,Lohove- Sentrum- Hallset
VM3,0,63.405022,10.461816,13660.0,Lohove- Sentrum- Hallset
VM3,0,63.404706,10.460918,13717.0,Lohove- Sentrum- Hallset
VM3,0,63.404707,10.460709,13727.0,Lohove- Sentrum- Hallset
VM3,0,63.404747,10.460566,13736.0,Lohove- Sentrum- Hallset
VM3,0,63.404911,10.46018,13762.0,Lohove- Sentrum- Hallset
VM3,0,63.405044,10.459709,13790.0,Lohove- Sentrum- Hallset
VM3,1,63.404945,10.459537,0.0,Lohove- Sentrum- Hallset
VM3,1,63.405051,10.459678,14.0,Lohove- Sentrum- Hallset
VM3,1,63.404911,10.46018,43.0,Lohove- Sentrum- Hallset
VM3,1,63.404747,10.460566,70.0,Lohove- Sentrum- Hallset
VM3,1,63.404707,10.460709,78.0,Lohove- Sentrum- Hallset
VM3,1,63.404706,10.460918,89.0,Lohove- Sentrum- Hallset
VM3,1,63.405022,10.461816,146.0,Lohove- Sentrum- Hallset
VM3,1,63.405294,10.462719,200.0,Lohove- Sentrum- Hallset
VM3,1,63.405451,10.463506,243.0,Lohove- Sentrum- Hallset
VM3,1,63.405548,10.464209,280.0,Lohove- Sentrum- Hallset
VM3,1,63.405628,10.464995,320.0,Lohove- Sentrum- Hallset
VM3,1,63.405732,10.46648,395.0,Lohove- Sentrum- Hallset
VM3,1,63.405879,10.467279,438.0,Lohove- Sentrum- Hallset
VM3,1,63.406912,10.470915,654.0,Lohove- Sentrum- Hallset
VM3,1,63.406992,10.471064,665.0,Lohove- Sentrum- Hallset
VM3,1,63.407152,10.471272,686.0,Lohove- Sentrum- Hallset
VM3,1,63.407303,10.47137,703.0,Lohove- Sentrum- Hallset
VM3,1,63.407926,10.47159,774.0,Lohove- Sentrum- Hallset
VM3,1,63.410107,10.472389,1020.0,Lohove- Sentrum- Hallset
VM3,1,63.410216,10.472509,1034.0,Lohove- Sentrum- Hallset
VM3,1,63.410333,10.472576,1047.0,Lohove- Sentrum- Hallset
VM3,1,63.410428,10.471163,1118.0,Lohove- Sentrum- Hallset
VM3,1,63.41047,10.47088,1133.0,Lohove- Sentrum- Hallset
VM3,1,63.410573,10.469647,1196.0,Lohove- Sentrum- Hallset
VM3,1,63.410625,10.468971,1230.0,Lohove- Sentrum- Hallset
VM3,1,63.410752,10.468203,1271.0,Lohove- Sentrum- Hallset
VM3,1,63.411254,10.465982,1395.0,Lohove- Sentrum- Hallset
VM3,1,63.411341,10.465177,1437.0,Lohove- Sentrum- Hallset
VM3,1,63.411368,10.464293,1481.0,Lohove- Sentrum- Hallset
VM3,1,63.411336,10.46369,1511.0,Lohove- Sentrum- Hallset
VM3,1,63.411283,10.46315,1539.0,Lohove- Sentrum- Hallset
VM3,1,63.41118,10.462514,1573.0,Lohove- Sentrum- Hallset
VM3,1,63.41108,10.462028,1600.0,Lohove- Sentrum- Hallset
VM3,1,63.410765,10.460828,1669.0,Lohove- Sentrum- Hallset
VM3,1,63.410612,10.46012,1708.0,Lohove- Sentrum- Hallset
VM3,1,63.410505,10.459372,1747.0,Lohove- Sentrum- Hallset
VM3,1,63.410454,10.458681,1782.0,Lohove- Sentrum- Hallset
VM3,1,63.410407,10.457563,1839.0,Lohove- Sentrum- Hallset
VM3,1,63.410396,10.457276,1853.0,Lohove- Sentrum- Hallset
VM3,1,63.410404,10.457088,1862.0,Lohove- Sentrum- Hallset
VM3,1,63.410319,10.456127,1911.0,Lohove- Sentrum- Hallset
VM3,1,63.409897,10.453346,2058.0,Lohove- Sentrum- Hallset
VM3,1,63.409849,10.453165,2069.0,Lohove- Sentrum- Hallset
VM3,1,63.409714,10.452321,2113.0,Lohove- Sentrum- Hallset
VM3,1,63.409178,10.448753,2301.0,Lohove- Sentrum- Hallset
VM3,1,63.409065,10.448267,2329.0,Lohove- Sentrum- Hallset
VM3,1,63.408993,10.448027,2343.0,Lohove- Sentrum- Hallset
VM3,1,63.408884,10.447298,2381.0,Lohove- Sentrum- Hallset
VM3,1,63.409,10.446796,2410.0,Lohove- Sentrum- Hallset
VM3,1,63.409512,10.445427,2499.0,Lohove- Sentrum- Hallset
VM3,1,63.40969,10.444864,2533.0,Lohove- Sentrum- Hallset
VM3,1,63.40924,10.444006,2599.0,Lohove- Sentrum- Hallset
VM3,1,63.408795,10.443172,2664.0,Lohove- Sentrum- Hallset
VM3,1,63.408816,10.443103,2668.0,Lohove- Sentrum- Hallset
VM3,1,63.408828,10.442941,2676.0,Lohove- Sentrum- Hallset
VM3,1,63.408817,10.442861,2681.0,Lohove- Sentrum- Hallset
VM3,1,63.408876,10.442552,2697.0,Lohove- Sentrum- Hallset
VM3,1,63.409108,10.44173,2746.0,Lohove- Sentrum- Hallset
VM3,1,63.409246,10.44111,2780.0,Lohove- Sentrum- Hallset
VM3,1,63.409423,10.440014,2839.0,Lohove- Sentrum- Hallset
VM3,1,63.409486,10.439958,2846.0,Lohove- Sentrum- Hallset
VM3,1,63.409538,10.439789,2856.0,Lohove- Sentrum- Hallset
VM3,1,63.409536,10.43963,2864.0,Lohove- Sentrum- Hallset
VM3,1,63.409519,10.439548,2869.0,Lohove- Sentrum- Hallset
VM3,1,63.409535,10.439246,2884.0,Lohove- Sentrum- Hallset
VM3,1,63.40953,10.439045,2894.0,Lohove- Sentrum- Hallset
VM3,1,63.4098,10.437404,2981.0,Lohove- Sentrum- Hallset
VM3,1,63.409913,10.436915,3009.0,Lohove- Sentrum- Hallset
