route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
VM23B,0,63.373641,10.345994,7050.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.37352,10.345832,7066.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373274,10.34551,7098.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373217,10.345387,7107.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373038,10.34523,7128.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373041,10.344375,7171.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.372997,10.343517,7214.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.372852,10.342176,7283.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.372502,10.339341,7430.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.37248,10.338639,7465.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.372526,10.337904,7502.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.372608,10.337412,7529.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.372722,10.336936,7556.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.372822,10.336626,7575.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.372936,10.336359,7593.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.37317,10.335954,7626.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373375,10.335693,7653.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373593,10.335502,7679.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.37354,10.334968,7706.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373568,10.33465,7722.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373649,10.334286,7743.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.374079,10.332697,7835.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.374057,10.332369,7852.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,0,63.373917,10.331312,7907.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373756,10.331424,12259.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373812,10.33152,12267.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373955,10.331626,12283.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.374057,10.332369,12322.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.374079,10.332697,12339.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373677,10.334176,12425.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373568,10.33465,12452.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.37355,10.334793,12459.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.37354,10.334968,12468.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373593,10.335502,12496.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373375,10.335693,12522.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.37317,10.335954,12548.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372936,10.336359,12581.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372822,10.336626,12599.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372722,10.336936,12619.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372608,10.337412,12646.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372526,10.337904,12672.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.37248,10.338639,12709.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372502,10.339341,12744.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
